Speaker,Utterance,Dialogue_Act,Dialogue_Id,Dialogue_Act_ISO
g,uh-huh,reply_y,q4nc3,answer
f,right okay that's me,acknowledge,q4nc3,feedback
g,and then come up over the pebbled shore,instruct,q4nc3,directive
f,above it,check,q4nc3,feedback
g,uh-huh,reply_y,q4nc3,answer
f,right okay,acknowledge,q4nc3,feedback
g,okay,align,q4nc3,None
g,and then just 'til you're right,instruct,q4nc3,directive
f,i've got washed stones below it,explain,q4nc3,inform
g,what,query_w,q4nc3,setq
f,see the pebbled shore,align,q4nc3,None
g,uh-huh,reply_y,q4nc3,answer
f,got uh washed stones below it,clarify,q4nc3,inform
g,have you,align,q4nc3,None
f,have you not,query_yn,q4nc3,propq
g,well miss out them,instruct,q4nc3,directive
f,right,ready,q4nc3,discourse
f,i'm just at the i'm at er i'm at the left-hand side of the page just now,explain,q4nc3,inform
g,mmhmm,acknowledge,q4nc3,feedback
f,okay,align,q4nc3,None
g,uh-huh right,reply_y,q4nc3,answer
f,just at just at the pebbled shore,explain,q4nc3,inform
g,well come right down,instruct,q4nc3,directive
f,right,acknowledge,q4nc3,feedback
g,vertical,instruct,q4nc3,directive
f,towards,query_w,q4nc3,setq
f,uh-huh,acknowledge,q4nc3,feedback
f,towards what,query_w,q4nc3,setq
g,have you got a flagship,query_yn,q4nc3,propq
f,uh-huh,reply_y,q4nc3,answer
g,well come right down,instruct,q4nc3,directive
g,right,align,q4nc3,None
f,uh-huh,reply_y,q4nc3,answer
g,vertical and then go back to your ehm ehm go to your right,instruct,q4nc3,directive
f,yeah,acknowledge,q4nc3,feedback
f,to miss the washed stones,check,q4nc3,feedback
g,uh-huh,reply_y,q4nc3,answer
f,right,acknowledge,q4nc3,feedback
g,are you maybe are right tell me where you are just now are you like,query_w,q4nc3,setq
f,i'm just at the right of the washed stones at the left-hand side of the page,reply_w,q4nc3,answer
g,i've not got washed stones,explain,q4nc3,inform
g,so are you two two about two centimetres above from the bottom of the page just now,query_yn,q4nc3,propq
f,aye,reply_y,q4nc3,answer
f,i'm about,explain,q4nc3,inform
g,are you if in parallel with the flagship,query_yn,q4nc3,propq
f,uh-huh,reply_y,q4nc3,answer
g,or in the same level,query_yn,q4nc3,propq
g,oh well that's it,explain,q4nc3,inform
f,well no,reply_n,q4nc3,answer
f,i could go down but i've got the the flagship there's a wee there's a wee bit of bay sticking out,explain,q4nc3,inform
g,uh-huh right,acknowledge,q4nc3,feedback
g,where are you where have you stopped,query_w,q4nc3,setq
f,i've stopped about six centimetres up i mean i'm i'm about three or four centimetres up from the flagship,reply_w,q4nc3,answer
g,oh no,acknowledge,q4nc3,feedback
g,what the line stops at the flagship well not at the flagship about two centimetres away from it,explain,q4nc3,inform
f,right,acknowledge,q4nc3,feedback
f,what do you want me to do do you want me to,check,q4nc3,feedback
f,do you want do you want me to miss that wee jut out of the bay draw a line round that,check,q4nc3,feedback
g,where,query_w,q4nc3,setq
f,do you know how the flagship,align,q4nc3,None
g,uh-huh,reply_y,q4nc3,answer
f,there's a wee bit of bay that juts out,align,q4nc3,None
g,uh-huh,reply_y,q4nc3,answer
f,do you want me to draw a line round that so i'm going to miss it,clarify,q4nc3,inform
g,where are you oh oh what what side of the pebbled shore are you,query_w,q4nc3,setq
f,i'm near i'm near enough the right now 'cause i had to miss the washed stones,reply_w,q4nc3,answer
g,you're at the right of it,check,q4nc3,feedback
f,mmhmm,reply_y,q4nc3,answer
g,you should be at the left of it,explain,q4nc3,inform
f,right okay,acknowledge,q4nc3,feedback
g,could you go round,instruct,q4nc3,directive
f,i'll go round the washed stones the other way,check,q4nc3,feedback
g,to i don't have the washed stones,explain,q4nc3,inform
g,right so,ready,q4nc3,discourse
f,you want me to be at the left of the pebbled shore,check,q4nc3,feedback
g,uh-huh i want you to go round the left of the pebbled shore,reply_y,q4nc3,answer
f,oh i did do that,explain,q4nc3,inform
g,oh you did do,acknowledge,q4nc3,feedback
g,you said the right,explain,q4nc3,inform
f,uh-huh,acknowledge,q4nc3,feedback
f,i know,acknowledge,q4nc3,feedback
f,but i'm now at the 'cause i've had to miss the washed stones so i'm now near enough the right,explain,q4nc3,inform
g,where are your washed stones,query_w,q4nc3,setq
f,the washed stones are,reply_w,q4nc3,answer
f,see the pebbled shore,align,q4nc3,None
g,uh-huh,reply_y,q4nc3,answer
f,they're about three centimetres down to the left,reply_w,q4nc3,answer
g,oh right okay,acknowledge,q4nc3,feedback
g,all right so you jutted them out,align,q4nc3,None
f,uh-huh,reply_y,q4nc3,answer
f,so i came back round to the right and jutted them out,clarify,q4nc3,inform
g,oh good,acknowledge,q4nc3,feedback
g,uh-huh,acknowledge,q4nc3,feedback
g,so you're now so where are you now right you're about,query_w,q4nc3,setq
f,right,ready,q4nc3,discourse
f,see the flagship,align,q4nc3,None
g,uh-huh,reply_y,q4nc3,answer
f,see the wee bit of bay that's jutting out,align,q4nc3,None
g,uh-huh,reply_y,q4nc3,answer
f,right,ready,q4nc3,discourse
f,i'm exactly two centimetres up above that about that wee that that wee tip comes out,reply_w,q4nc3,answer
g,well go down until you're in a,instruct,q4nc3,directive
g,right see the windows of the flagship,align,q4nc3,None
f,aye,reply_y,q4nc3,answer
g,this stops at the windows,instruct,q4nc3,directive
f,can i go actually into crane bay,query_yn,q4nc3,propq
g,no,reply_n,q4nc3,answer
f,right,acknowledge,q4nc3,feedback
f,so i go down,check,q4nc3,feedback
g,no,reply_n,q4nc3,answer
g,you're away right you see the wee bit that's jutting out,align,q4nc3,None
f,uh-huh,reply_y,q4nc3,answer
g,just across from the windows,align,q4nc3,None
f,uh-huh,reply_y,q4nc3,answer
g,you're about a centimetre and a half away from that,instruct,q4nc3,directive
g,okay,align,q4nc3,None
f,right,reply_y,q4nc3,answer
f,that's where i am just now,explain,q4nc3,inform
g,right,acknowledge,q4nc3,feedback
g,that's the finish,explain,q4nc3,inform
f,oh right,acknowledge,q4nc3,feedback
f,so i don't actually touch the flagship,check,q4nc3,feedback
g,no,reply_n,q4nc3,answer
f,right,acknowledge,q4nc3,feedback
f,so i just put a cross and finish,query_yn,q4nc3,propq
g,uh-huh,reply_y,q4nc3,answer
f,so it's about a centimetre up from that wee jutty-out bit that's the finish,check,q4nc3,feedback
g,no,reply_n,q4nc3,answer
g,are you at the windows are you finished just in a horizontal line from the windows of the flagship,align,q4nc3,None
f,ah it's have i got to go horizontally,check,q4nc3,feedback
g,uh-huh,reply_y,q4nc3,answer
f,oh it's it's it's in a wee recess bit,check,q4nc3,feedback
g,sorry,query_w,q4nc3,setq
f,see the how you've got the jutty-out bit then it goes in and out,align,q4nc3,None
g,uh-huh,reply_y,q4nc3,answer
f,is that where the finish is,check,q4nc3,feedback
g,uh-huh,reply_y,q4nc3,answer
f,right,acknowledge,q4nc3,feedback
f,so i i,check,q4nc3,feedback
g,but it's not actually in crane bay,clarify,q4nc3,inform
f,aye i know where you are,acknowledge,q4nc3,feedback
g,okay,align,q4nc3,None
f,so i do that and then do a cross and finish,check,q4nc3,feedback
g,uh-huh,reply_y,q4nc3,answer
g,uh-huh,reply_y,q4nc3,answer
f,right okay i know where you are now,acknowledge,q4nc3,feedback
g,okay,align,q4nc3,None
f,and am i directly above the windows,check,q4nc3,feedback
g,just in horizontal to it,clarify,q4nc3,inform
f,right,acknowledge,q4nc3,feedback
g,okay,acknowledge,q4nc3,feedback
g,right neil,align,q4nc4,None
f,okay right,reply_y,q4nc4,answer
f,where are we going,query_w,q4nc4,setq
g,start,reply_w,q4nc4,answer
f,where am i starting,query_w,q4nc4,setq
f,oh right i've got it yeah i've found the start,explain,q4nc4,inform
g,have you got the start just above,query_yn,q4nc4,propq
f,yeah i've found it uh-huh,reply_y,q4nc4,answer
g,have you got a camera shop below it no,query_yn,q4nc4,propq
f,yes,reply_y,q4nc4,answer
g,you have,check,q4nc4,feedback
f,yes,reply_y,q4nc4,answer
g,right a camera shop,acknowledge,q4nc4,feedback
g,right,acknowledge,q4nc4,feedback
g,head due south from that just down for about twelve centimetres,instruct,q4nc4,directive
g,have you got a parked van at the bottom,query_yn,q4nc4,propq
f,so wait a minute i've got to go round the i've got,check,q4nc4,feedback
g,go round,clarify,q4nc4,inform
f,round the,check,q4nc4,feedback
g,go round the left hand side of the camera shop in between the edge of the page and the camera shop,clarify,q4nc4,inform
f,left-hand side of the camera shop right,check,q4nc4,feedback
g,right,align,q4nc4,None
f,right,acknowledge,q4nc4,feedback
f,i don't have a parked van at the bottom,reply_n,q4nc4,answer
g,you don't have a parked van,acknowledge,q4nc4,feedback
g,well go down aim towards the bottom and stay about two centimetres up from the bottom of the page,instruct,q4nc4,directive
f,right,ready,q4nc4,discourse
f,i've got a yacht club on the far right-hand side,explain,q4nc4,inform
g,a yacht club,acknowledge,q4nc4,feedback
g,right,ready,q4nc4,discourse
g,so you go down to just,instruct,q4nc4,directive
g,see where the the words yacht club are,align,q4nc4,None
f,uh-huh,reply_y,q4nc4,answer
g,just go sort of go down towards the bottom of the page and draw a line towards the yacht club for about three centimetres underneath where the if you drew a line right across the bottom of the page it the line would end up under yacht club,instruct,q4nc4,directive
g,right do you see what i'm,align,q4nc4,None
f,are we doing that under,check,q4nc4,feedback
f,so i want to go down,check,q4nc4,feedback
g,no,reply_n,q4nc4,answer
g,don't don't go along to the yacht club though,clarify,q4nc4,inform
f,but i want to go straight down to there,check,q4nc4,feedback
g,right,ready,q4nc4,discourse
g,"you go down the side of the camera shop right for about twelve centimetres and do a sort of a ""u"" shape for and the bottom of the ""u"" shape should be about three centimetres long",clarify,q4nc4,inform
g,right do you know what i'm meaning,align,q4nc4,None
f,three centimetres long,check,q4nc4,feedback
g,right,reply_y,q4nc4,answer
f,and what i'm doing it at yacht club i'm going i'm going,check,q4nc4,feedback
g,no all right okay,ready,q4nc4,discourse
f,i'm going i'm going right i'm going right towards the yacht club,check,q4nc4,feedback
g,we'll we'll,instruct,q4nc4,directive
g,we'll forget about the yacht club just now,instruct,q4nc4,directive
f,no but but that's how far down i want to come,check,q4nc4,feedback
g,yeah uh-huh uh-huh,reply_y,q4nc4,answer
g,down towards aye where the yacht club is right,clarify,q4nc4,inform
f,right,acknowledge,q4nc4,feedback
f,right okay,acknowledge,q4nc4,feedback
g,but forget the yacht club 'cause you're nowhere near that you're at the other side of the page,instruct,q4nc4,directive
f,right i know that yeah,acknowledge,q4nc4,feedback
f,right,acknowledge,q4nc4,feedback
g,eh so we're going down it's now you do,instruct,q4nc4,directive
f,so i take it i'm trying to miss a parked van that's at the bottom of the page here,check,q4nc4,feedback
g,right uh-huh,acknowledge,q4nc4,feedback
g,there's a parked van,explain,q4nc4,inform
f,right,acknowledge,q4nc4,feedback
g,and you're sort of you're sort of,instruct,q4nc4,directive
g,you've worked it out already,explain,q4nc4,inform
f,i've got it,acknowledge,q4nc4,feedback
g,"eh we're doing a ""u"" shape round the parked van but it's a sort of three see if you imagine a ""u"" right the stems of the ""u"" the vertical bits are sort of three centimetres between",instruct,q4nc4,directive
f,see if i go right down if i go right down the bottom and turn right will i miss it,query_yn,q4nc4,propq
g,yes,reply_y,q4nc4,answer
f,right okay i'll,acknowledge,q4nc4,feedback
g,aye,acknowledge,q4nc4,feedback
g,right go right down to the bottom,instruct,q4nc4,directive
f,right,acknowledge,q4nc4,feedback
g,turn right for three centimetres,instruct,q4nc4,directive
g,okay,align,q4nc4,None
f,right,reply_y,q4nc4,answer
g,three or four centimetres,instruct,q4nc4,directive
g,okay,align,q4nc4,None
f,right,acknowledge,q4nc4,feedback
g,now you're heading back up sort of two,instruct,q4nc4,directive
g,have you got allotments,query_yn,q4nc4,propq
f,allotments,acknowledge,q4nc4,feedback
f,yeah,reply_y,q4nc4,answer
g,right,acknowledge,q4nc4,feedback
g,you're going up to the sort of left-hand top left-hand side of the allotments,instruct,q4nc4,directive
f,right,acknowledge,q4nc4,feedback
g,from the bottom,instruct,q4nc4,directive
g,right,align,q4nc4,None
g,that should be a a straight line up the way,instruct,q4nc4,directive
f,right okay,acknowledge,q4nc4,feedback
g,okay,align,q4nc4,None
f,i'll come along a wee bit just so i can make sure i miss that right okay,explain,q4nc4,inform
g,right okay,acknowledge,q4nc4,feedback
g,"so you've got a sort of ""u"" shape so far except it only",explain,q4nc4,inform
f,right okay right,acknowledge,q4nc4,feedback
g,right okay,acknowledge,q4nc4,feedback
f,got it,acknowledge,q4nc4,feedback
f,mm,acknowledge,q4nc4,feedback
g,you're up at the top left-hand side of the allotments okay,align,q4nc4,None
f,fine,reply_y,q4nc4,answer
g,now see your yacht club,align,q4nc4,None
f,yeah,reply_y,q4nc4,answer
g,eh go to the left-hand side of the yacht club and up about six centimetres,instruct,q4nc4,directive
g,right,align,q4nc4,None
f,right,acknowledge,q4nc4,feedback
f,so i've got to go underneath the flight museum,query_yn,q4nc4,propq
f,have you got that,query_yn,q4nc4,propq
g,no,reply_n,q4nc4,answer
g,i've not got a flight museum right,explain,q4nc4,inform
f,right,acknowledge,q4nc4,feedback
f,so i've got,check,q4nc4,feedback
g,so you're you're going diagonally sort of north northeast it's not it's it's a sort of two o'clock almost three o'clock from the allotments over,instruct,q4nc4,directive
f,what side of the allotments am i at am i at the left-hand side of the,query_w,q4nc4,setq
g,you're at the top,clarify,q4nc4,inform
g,the left-hand side top,clarify,q4nc4,inform
f,right okay,acknowledge,q4nc4,feedback
g,right,align,q4nc4,None
g,so you're going over the top of the allotments right now,clarify,q4nc4,inform
f,and down to the yacht club,check,q4nc4,feedback
g,eh no no,reply_n,q4nc4,answer
f,down to,check,q4nc4,feedback
g,you're up you're going up sort of two o'clock in between two o'clock and three o'clock,clarify,q4nc4,inform
f,right,acknowledge,q4nc4,feedback
g,you're going up the way to the see if you draw a line up the left-hand side of the yacht club right the way up the page,instruct,q4nc4,directive
f,oh right okay,acknowledge,q4nc4,feedback
g,right,align,q4nc4,None
f,so i'm going,check,q4nc4,feedback
g,you're only going about i would say about two centimetres up from the allotments if you know what i mean,clarify,q4nc4,inform
g,do you see what i mean,align,q4nc4,None
f,two centimetres up from the allotments,check,q4nc4,feedback
g,but you're,clarify,q4nc4,inform
g,up from the allotments but along about twelve centimetres,clarify,q4nc4,inform
g,okay,align,q4nc4,None
f,oh my god,acknowledge,q4nc4,feedback
g,right are we starting,align,q4nc4,None
f,can we do it in straight lines,query_yn,q4nc4,propq
g,right aye right see,ready,q4nc4,discourse
f,'cause straight,explain,q4nc4,inform
g,you're at the top left-hand side of the allotments are you there,align,q4nc4,None
f,yeah right,reply_y,q4nc4,answer
g,right okay,acknowledge,q4nc4,feedback
g,see if you drew a straight line just east for about twelve thirteen centimetres,instruct,q4nc4,directive
g,okay,align,q4nc4,None
f,east,check,q4nc4,feedback
g,right,reply_y,q4nc4,answer
f,right okay right,acknowledge,q4nc4,feedback
g,just go go up about a centimetre from the edge of that so you're sort of going diagonally up that way if you know what i mean from it's about twelve or thirteen centimetres,instruct,q4nc4,directive
f,i'm going right,explain,q4nc4,inform
f,right okay right,acknowledge,q4nc4,feedback
g,not directly east but up a wee bit gradually aiming up the way,instruct,q4nc4,directive
f,i've got that,explain,q4nc4,inform
f,yeah right got it got it right okay right,acknowledge,q4nc4,feedback
